11823,no,low,no,high,yes
11824,no,low,no,high,yes
11825,no,low,no,high,yes
11826,no,low,no,high,yes
11827,no,low,no,high,yes
11828,no,low,no,high,yes
11829,no,low,no,high,yes
11830,no,low,no,high,yes
11831,no,low,no,high,yes
11832,no,low,no,high,yes
11833,no,low,no,high,yes
11834,no,low,no,high,yes
11835,no,low,no,high,yes
11836,no,low,no,high,yes
11837,no,low,no,high,yes
11838,no,low,no,high,yes
11839,no,low,no,high,yes
11840,no,low,no,high,yes
11841,no,low,no,high,yes
11842,no,low,no,high,yes
11843,no,low,no,high,yes
11844,no,low,no,high,yes
11845,no,low,no,high,yes
11846,no,low,no,high,yes
11847,no,low,no,high,yes
11848,no,low,no,high,yes
11849,no,low,no,high,yes
11850,no,low,no,high,yes
11851,no,low,no,high,yes
11852,no,low,no,high,yes
11853,no,low,no,high,yes
11854,no,low,no,high,yes
11855,no,low,no,high,yes
11856,no,low,no,high,yes
11857,no,low,no,high,yes
11858,no,low,no,high,yes
11859,no,low,no,high,yes
11860,no,low,no,high,yes
11861,no,low,no,high,yes
11862,no,low,no,high,yes
11863,no,low,no,high,yes
11864,no,low,no,high,yes
11865,no,low,no,high,yes
11866,no,low,no,high,yes
11867,no,low,no,high,yes
11868,no,low,no,high,yes
11869,no,low,no,high,yes
11870,no,low,no,high,yes
11871,no,low,no,high,yes
11872,no,low,no,high,yes
11873,no,low,no,high,yes
11874,no,low,no,high,yes
11875,no,low,no,high,yes
11876,no,low,no,high,yes
11877,no,low,no,high,yes
11878,no,low,no,high,yes
11879,no,low,no,high,yes
11880,no,low,no,high,yes
11881,no,low,no,high,yes
11882,no,low,no,high,yes
11883,no,low,no,high,yes
11884,no,low,no,high,yes
11885,no,low,no,high,yes
11886,no,low,no,high,yes
11887,no,low,no,high,yes
11888,no,low,no,high,yes
11889,no,low,no,high,yes
11890,no,low,no,high,yes
11891,no,low,no,high,yes
11892,no,low,no,high,yes
11893,no,low,no,high,yes
11894,no,low,no,high,yes
11895,no,low,no,high,yes
11896,no,low,no,high,yes
11897,no,low,no,high,yes
11898,no,low,no,high,yes
11899,no,low,no,high,yes
11900,no,low,no,high,yes
11901,no,low,no,high,yes
11902,no,low,no,high,yes
11903,no,low,no,high,yes
11904,no,low,no,high,yes
11905,no,low,no,high,yes
11906,no,low,no,high,yes
11907,no,low,no,high,yes
11908,no,low,no,high,yes
11909,no,low,no,high,yes
11910,no,low,no,high,yes
11911,no,low,no,high,yes
11912,no,low,no,high,yes
11913,no,low,no,high,yes
11914,no,low,no,high,yes
11915,no,low,no,high,yes
11916,no,low,no,high,yes
11917,no,low,no,high,yes
11918,no,low,no,high,yes
11919,no,low,no,high,yes
11920,no,low,no,high,yes
11921,no,low,no,high,yes
11922,no,low,no,high,yes
11923,no,low,no,high,yes
11924,no,low,no,high,yes
11925,no,low,no,high,yes
11926,no,low,no,high,yes
11927,no,low,no,high,yes
11928,no,low,no,high,yes
11929,no,low,no,high,yes
11930,no,low,no,high,yes
11931,no,low,no,high,yes
11932,no,low,no,high,yes
11933,no,low,no,high,yes
11934,no,low,no,high,yes
11935,no,low,no,high,yes
11936,no,low,no,high,yes
11937,no,low,no,high,yes
11938,no,low,no,high,yes
11939,no,low,no,high,yes
11940,no,low,no,high,yes
11941,no,low,no,high,yes
11942,no,low,no,high,yes
11943,no,low,no,high,yes
11944,no,low,no,high,yes
11945,no,low,no,high,yes
11946,no,low,no,high,yes
11947,no,low,no,high,yes
11948,no,low,no,high,yes
11949,no,low,no,high,yes
11950,no,low,no,high,yes
11951,no,low,no,high,yes
11952,no,low,no,high,yes
11953,no,low,no,high,yes
11954,no,low,no,high,yes
11955,no,low,no,high,yes
11956,no,low,no,high,yes
11957,no,low,no,high,yes
11958,no,low,no,high,yes
11959,no,low,no,high,yes
11960,no,low,no,high,yes
11961,no,low,no,high,yes
11962,no,low,no,high,yes
11963,no,low,no,high,yes
11964,no,low,no,high,yes
11965,no,low,no,high,yes
11966,no,low,no,high,yes
11967,no,low,no,high,yes
11968,no,low,no,high,yes
11969,no,low,no,high,yes
11970,no,low,no,high,yes
11971,no,low,no,high,yes
11972,no,low,no,high,yes
11973,no,low,no,high,yes
11974,no,low,no,high,yes
11975,no,low,no,high,yes
11976,no,low,no,high,yes
11977,no,low,no,high,yes
11978,no,low,no,high,yes
11979,no,low,no,high,yes
11980,no,low,no,high,yes
11981,no,low,no,high,yes
11982,no,low,no,high,yes
11983,no,low,no,high,yes
11984,no,low,no,high,yes
11985,no,low,no,high,yes
11986,no,low,no,high,yes
11987,no,low,no,high,yes
11988,no,low,no,high,yes
11989,no,low,no,high,yes
11990,no,low,no,high,yes
11991,no,low,no,high,yes
11992,no,low,no,high,yes
11993,no,low,no,high,yes
11994,no,low,no,high,yes
11995,no,low,no,high,yes
11996,no,low,no,high,yes
11997,no,low,no,high,yes
11998,no,low,no,high,yes
11999,no,low,no,high,yes
12000,no,low,no,high,yes
12001,no,low,no,high,yes
12002,no,low,no,high,yes
12003,no,low,no,high,yes
12004,no,low,no,high,yes
12005,no,low,no,high,yes
12006,no,low,no,high,yes
12007,no,low,no,high,yes
12008,no,low,no,high,yes
12009,no,low,no,high,yes
12010,no,low,no,high,yes
12011,no,low,no,high,yes
12012,no,low,no,high,yes
12013,no,low,no,high,yes
12014,no,low,no,high,yes
12015,no,low,no,high,yes
12016,no,low,no,high,yes
12017,no,low,no,high,yes
12018,no,low,no,high,yes
12019,no,low,no,high,yes
12020,no,low,no,high,yes
12021,no,low,no,high,yes
12022,no,low,no,high,yes
12023,no,low,no,high,yes
12024,no,low,no,high,yes
12025,no,low,no,high,yes
12026,no,low,no,high,yes
12027,no,low,no,high,yes
12028,no,low,no,high,yes
12029,no,low,no,high,yes
12030,no,low,no,high,yes
12031,no,low,no,high,yes
12032,no,low,no,high,yes
12033,no,low,no,high,yes
12034,no,low,no,high,yes
12035,no,low,no,high,yes
12036,no,low,no,high,yes
12037,no,low,no,high,yes
12038,no,low,no,high,yes
12039,no,low,no,high,yes
12040,no,low,no,high,yes
12041,no,low,no,high,yes
12042,no,low,no,high,yes
12043,no,low,no,high,yes
12044,no,low,no,high,yes
12045,no,low,no,high,yes
12046,no,low,no,high,yes
12047,no,low,no,high,yes
12048,no,low,no,high,yes
12049,no,low,no,high,yes
12050,no,low,no,high,yes
12051,no,low,no,high,yes
12052,no,low,no,high,yes
12053,no,low,no,high,no
12054,no,low,no,high,no
12055,no,low,no,high,no
12056,no,low,no,high,no
12057,no,low,no,high,no
12058,no,low,no,high,no
12059,no,low,no,high,no
12060,no,low,no,high,no
12061,no,low,no,high,no
12062,no,low,no,high,no
12063,no,low,no,high,no
12064,no,low,no,high,no
12065,no,low,no,high,no
12066,no,low,no,high,no
12067,no,low,no,high,no
12068,no,low,no,high,no
12069,no,low,no,high,no
12070,no,low,no,high,no
12071,no,low,no,high,no
12072,no,low,no,high,no
12073,no,low,no,high,no
12074,no,low,no,high,no
12075,no,low,no,high,no
12076,no,low,no,high,no
12077,no,low,no,high,no
12078,no,low,no,high,no
12079,no,low,no,high,no
12080,no,low,no,high,no
12081,no,low,no,high,no
12082,no,low,no,high,no
12083,no,low,no,high,no
12084,no,low,no,high,no
12085,no,low,no,high,no
12086,no,low,no,high,no
12087,no,low,no,high,no
12088,no,low,no,high,no
12089,no,low,no,high,no
12090,no,low,no,high,no
12091,no,low,no,high,no
12092,no,low,no,high,no
12093,no,low,no,high,no
12094,no,low,no,high,no
12095,no,low,no,high,no
12096,no,low,no,high,no
12097,no,low,no,high,no
12098,no,low,no,high,no
12099,no,low,no,high,no
12100,no,low,no,high,no
12101,no,low,no,high,no
12102,no,low,no,high,no
12103,no,low,no,high,no
12104,no,low,no,high,no
12105,no,low,no,high,no
12106,no,low,no,high,no
12107,no,low,no,high,no
12108,no,low,no,high,no
12109,no,low,no,high,no
12110,no,low,no,high,no
12111,no,low,no,high,no
12112,no,low,no,high,no
12113,no,low,no,high,no
12114,no,low,no,high,no
12115,no,low,no,high,no
12116,no,low,no,high,no
12117,no,low,no,high,no
12118,no,low,no,high,no
12119,no,low,no,high,no
12120,no,low,no,high,no
12121,no,low,no,high,no
12122,no,low,no,high,no
12123,no,low,no,high,no
12124,no,low,no,high,no
12125,no,low,no,high,no
12126,no,low,no,high,no
12127,no,low,no,high,no
12128,no,low,no,high,no
12129,no,low,no,high,no
12130,no,low,no,high,no
12131,no,low,no,high,no
12132,no,low,no,high,no
12133,no,low,no,high,no
12134,no,low,no,high,no
12135,no,low,no,high,no
12136,no,low,no,high,no
12137,no,low,no,high,no
12138,no,low,no,high,no
12139,no,low,no,high,no
12140,no,low,no,high,no
12141,no,low,no,high,no
12142,no,low,no,high,no
12143,no,low,no,high,no
12144,no,low,no,high,no
12145,no,low,no,high,no
12146,no,low,no,high,no
12147,no,low,no,high,no
12148,no,low,no,high,no
12149,no,low,no,high,no
12150,no,low,no,high,no
12151,no,low,no,high,no
12152,no,low,no,high,no
12153,no,low,no,high,no
12154,no,low,no,high,no
12155,no,low,no,high,no
12156,no,low,no,high,no
12157,no,low,no,high,no
12158,no,low,no,high,no
12159,no,low,no,high,no
12160,no,low,no,high,no
12161,no,low,no,high,no
12162,no,low,no,high,no
12163,no,low,no,high,no
12164,no,low,no,high,no
12165,no,low,no,high,no
12166,no,low,no,high,no
12167,no,low,no,high,no
12168,no,low,no,high,no
12169,no,low,no,high,no
12170,no,low,no,high,no
12171,no,low,no,high,no
12172,no,low,no,high,no
12173,no,low,no,high,no
12174,no,low,no,high,no
12175,no,low,no,high,no
12176,no,low,no,high,no
12177,no,low,no,high,no
12178,no,low,no,high,no
12179,no,low,no,high,no
12180,no,low,no,high,no
12181,no,low,no,high,no
12182,no,low,no,high,no
12183,no,low,no,high,no
12184,no,low,no,high,no
12185,no,low,no,high,no
12186,no,low,no,high,no
12187,no,low,no,high,no
12188,no,low,no,high,no
12189,no,low,no,high,no
12190,no,low,no,high,no
12191,no,low,no,high,no
12192,no,low,no,high,no
12193,no,low,no,high,no
12194,no,low,no,high,no
12195,no,low,no,high,no
12196,no,low,no,high,no
12197,no,low,no,high,no
12198,no,low,no,high,no
12199,no,low,no,high,no
12200,no,low,no,high,no
12201,no,low,no,high,no
12202,no,low,no,high,no
12203,no,low,no,high,no
12204,no,low,no,high,no
12205,no,low,no,high,no
12206,no,low,no,high,no
12207,no,low,no,high,no
12208,no,low,no,high,no
12209,no,low,no,high,no
12210,no,low,no,high,no
12211,no,low,no,high,no
12212,no,low,no,high,no
12213,no,low,no,high,no
12214,no,low,no,high,no
12215,no,low,no,high,no
12216,no,low,no,high,no
12217,no,low,no,high,no
12218,no,low,no,high,no
12219,no,low,no,high,no
12220,no,low,no,high,no
12221,no,low,no,high,no
12222,no,low,no,high,no
12223,no,low,no,high,no
12224,no,low,no,high,no
12225,no,low,no,high,no
12226,no,low,no,high,no
12227,no,low,no,high,no
12228,no,low,no,high,no
12229,no,low,no,high,no
12230,no,low,no,high,no
12231,no,low,no,high,no
12232,no,low,no,high,no
12233,no,low,no,high,no
12234,no,low,no,high,no
12235,no,low,no,high,no
12236,no,low,no,high,no
12237,no,low,no,high,no
12238,no,low,no,high,no
12239,no,low,no,high,no
12240,no,low,no,high,no
12241,no,low,no,high,no
12242,no,low,no,high,no
12243,no,low,no,high,no
12244,no,low,no,high,no
12245,no,low,no,high,no
12246,no,low,no,high,no
12247,no,low,no,high,no
12248,no,low,no,high,no
12249,no,low,no,high,no
12250,no,low,no,high,no
12251,no,low,no,high,no
12252,no,low,no,high,no
12253,no,low,no,high,no
12254,no,low,no,high,no
12255,no,low,no,high,no
12256,no,low,no,high,no
12257,no,low,no,high,no
12258,no,low,no,high,no
12259,no,low,no,high,no
12260,no,low,no,high,no
12261,no,low,no,high,no
12262,no,low,no,high,no
12263,no,low,no,high,no
12264,no,low,no,high,no
12265,no,low,no,high,no
12266,no,low,no,high,no
12267,no,low,no,high,no
12268,no,low,no,high,no
12269,no,low,no,high,no
12270,no,low,no,high,no
12271,no,low,no,high,no
12272,no,low,no,high,no
12273,no,low,no,high,no
12274,no,low,no,high,no
12275,no,low,no,high,no
12276,no,low,no,high,no
12277,no,low,no,high,no
12278,no,low,no,high,no
12279,no,low,no,high,no
12280,no,low,no,high,no
12281,no,low,no,high,no
12282,no,low,no,high,no
12283,no,low,no,high,no
12284,no,low,no,high,no
12285,no,low,no,high,no
12286,no,low,no,high,no
12287,no,low,no,high,no
12288,no,low,no,high,no
12289,no,low,no,high,no
12290,no,low,no,high,no
12291,no,low,no,high,no
12292,no,low,no,high,no
12293,no,low,no,high,no
12294,no,low,no,high,no
12295,no,low,no,high,no
12296,no,low,no,high,no
12297,no,low,no,high,no
12298,no,low,no,high,no
12299,no,low,no,high,no
12300,no,low,no,high,no
12301,no,low,no,high,no
12302,no,low,no,high,no
12303,no,low,no,high,no
12304,no,low,no,high,no
12305,no,low,no,high,no
12306,no,low,no,high,no
12307,no,low,no,high,no
12308,no,low,no,high,no
12309,no,low,no,high,no
12310,no,low,no,high,no
12311,no,low,no,high,no
12312,no,low,no,high,no
12313,no,low,no,high,no
12314,no,low,no,high,no
12315,no,low,no,high,no
12316,no,low,no,high,no
12317,no,low,no,high,no
12318,no,low,no,high,no
12319,no,low,no,high,no
12320,no,low,no,high,no
12321,no,low,no,high,no
12322,no,low,no,high,no
12323,no,low,no,high,no
12324,no,low,no,high,no
12325,no,low,no,high,no
12326,no,low,no,high,no
12327,no,low,no,high,no
12328,no,low,no,high,no
12329,no,low,no,high,no
12330,no,low,no,high,no
12331,no,low,no,high,no
12332,no,low,no,high,no
12333,no,low,no,high,no
12334,no,low,no,high,no
12335,no,low,no,high,no
12336,no,low,no,high,no
12337,no,low,no,high,no
12338,no,low,no,high,no
12339,no,low,no,high,no
12340,no,low,no,high,no
12341,no,low,no,high,no
12342,no,low,no,high,no
12343,no,low,no,high,no
12344,no,low,no,high,no
12345,no,low,no,high,no
12346,no,low,no,high,no
12347,no,low,no,high,no
12348,no,low,no,high,no
12349,no,high,no,low,yes
12350,no,high,no,low,yes
12351,no,high,no,low,yes
12352,no,high,no,low,yes
12353,no,high,no,low,yes
12354,no,high,no,low,yes
12355,no,high,no,low,yes
12356,no,high,no,low,yes
12357,no,high,no,low,yes
12358,no,high,no,low,yes
12359,no,high,no,low,yes
12360,no,high,no,low,yes
12361,no,high,no,low,yes
12362,no,high,no,low,yes
12363,no,high,no,low,yes
12364,no,high,no,low,yes
12365,no,high,no,low,yes
12366,no,high,no,low,yes
12367,no,high,no,low,yes
12368,no,high,no,low,yes
12369,no,high,no,low,yes
12370,no,high,no,low,yes
12371,no,high,no,low,yes
12372,no,high,no,low,yes
12373,no,high,no,low,yes
12374,no,high,no,low,yes
12375,no,high,no,low,yes
12376,no,high,no,low,yes
12377,no,high,no,low,yes
12378,no,high,no,low,yes
12379,no,high,no,low,yes
12380,no,high,no,low,yes
12381,no,high,no,low,yes
12382,no,high,no,low,yes
12383,no,high,no,low,yes
12384,no,high,no,low,yes
12385,no,high,no,low,yes
12386,no,high,no,low,yes
12387,no,high,no,low,yes
12388,no,high,no,low,yes
12389,no,high,no,low,yes
12390,no,high,no,low,yes
12391,no,high,no,low,yes
12392,no,high,no,low,yes
12393,no,high,no,low,yes
12394,no,high,no,low,yes
12395,no,high,no,low,yes
12396,no,high,no,low,yes
12397,no,high,no,low,yes
12398,no,high,no,low,yes
12399,no,high,no,low,yes
12400,no,high,no,low,yes
12401,no,high,no,low,yes
12402,no,high,no,low,yes
12403,no,high,no,low,yes
12404,no,high,no,low,yes
12405,no,high,no,low,yes
12406,no,high,no,low,no
12407,no,high,no,low,no
12408,no,high,no,low,no
12409,no,high,no,low,no
12410,no,high,no,low,no
12411,no,high,no,low,no
12412,no,high,no,low,no
12413,no,high,no,low,no
12414,no,high,no,low,no
12415,no,high,no,low,no
12416,no,high,no,low,no
12417,no,high,no,low,no
12418,no,high,no,low,no
12419,no,high,no,low,no
12420,no,high,no,low,no
12421,no,high,no,low,no
12422,no,high,no,low,no
12423,no,high,no,low,no
12424,no,high,no,low,no
12425,no,high,no,low,no
12426,no,high,no,low,no
12427,no,high,no,low,no
12428,no,high,no,low,no
12429,no,high,no,low,no
12430,no,high,no,low,no
12431,no,high,no,low,no
12432,no,high,no,low,no
12433,no,high,no,low,no
12434,no,high,no,low,no
12435,no,high,no,low,no
12436,no,high,no,low,no
12437,no,high,no,low,no
12438,no,high,no,low,no
12439,no,high,no,low,no
12440,no,high,no,low,no
12441,no,high,no,low,no
12442,no,high,no,low,no
12443,no,high,no,low,no
12444,no,high,no,low,no
12445,no,high,no,low,no
12446,no,high,no,low,no
12447,no,high,no,low,no
12448,no,high,no,low,no
12449,no,high,no,low,no
12450,no,high,no,low,no
12451,no,high,no,low,no
12452,no,high,no,low,no
12453,no,high,no,low,no
12454,no,high,no,low,no
12455,no,high,no,low,no
12456,no,high,no,low,no
12457,no,high,no,low,no
12458,no,high,no,low,no
12459,no,high,no,low,no
12460,no,high,no,low,no
12461,no,high,no,low,no
12462,no,high,no,low,no
12463,no,high,no,low,no
12464,no,high,no,low,no
12465,no,high,no,low,no
12466,no,high,no,low,no
12467,no,high,no,low,no
12468,no,high,no,low,no
12469,no,high,no,low,no
12470,no,high,no,low,no
12471,no,high,no,low,no
12472,no,high,no,low,no
12473,no,high,no,low,no
12474,no,high,no,low,no
12475,no,high,no,low,no
12476,no,high,no,low,no
12477,no,high,no,low,no
12478,no,high,no,low,no
12479,no,high,no,low,no
12480,no,high,no,low,no
12481,no,high,no,low,no
12482,no,high,no,low,no
12483,no,high,no,low,no
12484,no,high,no,low,no
12485,no,high,no,low,no
12486,no,high,no,low,no
12487,no,high,no,low,no
12488,no,high,no,low,no
12489,no,high,no,low,no
12490,no,high,no,low,no
12491,no,high,no,low,no
12492,no,high,no,low,no
12493,no,high,no,low,no
12494,no,high,no,low,no
12495,no,high,no,low,no
12496,no,high,no,low,no
12497,no,high,no,low,no
12498,no,high,no,low,no
12499,no,high,no,low,no
12500,no,high,no,low,no
12501,no,high,no,low,no
12502,no,high,no,low,no
12503,no,high,no,low,no
12504,no,high,no,low,no
12505,no,high,no,low,no
12506,no,high,no,low,no
12507,no,high,no,low,no
12508,no,high,no,low,no
12509,no,high,no,low,no
12510,no,high,no,low,no
12511,no,high,no,low,no
12512,no,high,no,low,no
12513,no,high,no,low,no
12514,no,high,no,low,no
12515,no,high,no,low,no
12516,no,high,no,low,no
12517,no,high,no,low,no
12518,no,high,no,low,no
12519,no,high,no,low,no
12520,no,high,no,low,no
12521,no,high,no,low,no
12522,no,high,no,low,no
12523,no,high,no,low,no
12524,no,high,no,low,no
12525,no,high,no,low,no
12526,no,high,no,low,no
12527,no,high,no,low,no
12528,no,high,no,low,no
12529,no,high,no,low,no
12530,no,high,no,low,no
12531,no,high,no,low,no
12532,no,high,no,low,no
12533,no,high,no,low,no
12534,no,high,no,low,no
12535,no,high,no,low,no
12536,no,high,no,low,no
12537,no,high,no,low,no
12538,no,high,no,low,no
12539,no,high,no,low,no
12540,no,high,no,low,no
12541,no,high,no,low,no
12542,no,high,no,low,no
12543,no,high,no,low,no
12544,no,high,no,low,no
12545,no,high,no,low,no
12546,no,high,no,low,no
12547,no,high,no,low,no
12548,no,high,no,low,no
12549,no,high,no,low,no
12550,no,high,no,low,no
12551,no,high,no,low,no
12552,no,high,no,low,no
12553,no,high,no,low,no
12554,no,high,no,low,no
12555,no,high,no,low,no
12556,no,high,no,low,no
12557,no,high,no,low,no
12558,no,high,no,low,no
12559,no,high,no,low,no
12560,no,high,no,low,no
12561,no,high,no,low,no
12562,no,high,no,low,no
12563,no,high,no,low,no
12564,no,high,no,low,no
12565,no,high,no,low,no
12566,no,high,no,low,no
12567,no,high,no,low,no
12568,no,high,no,low,no
12569,no,high,no,low,no
12570,no,high,no,low,no
12571,no,high,no,low,no
12572,no,high,no,low,no
12573,no,high,no,low,no
12574,no,high,no,low,no
12575,no,high,no,low,no
12576,no,high,no,low,no
12577,no,high,no,low,no
12578,no,high,no,low,no
12579,no,high,no,low,no
12580,no,high,no,low,no
12581,no,high,no,low,no
12582,no,high,no,low,no
12583,no,high,no,low,no
12584,no,high,no,low,no
12585,no,high,no,low,no
12586,no,high,no,low,no
12587,no,high,no,low,no
12588,no,high,no,low,no
12589,no,high,no,low,no
12590,no,high,no,low,no
12591,no,high,no,low,no
12592,no,high,no,low,no
12593,no,high,no,low,no
12594,no,high,no,low,no
12595,no,high,no,low,no
12596,no,high,no,low,no
12597,no,high,no,low,no
12598,no,high,no,low,no
12599,no,high,no,low,no
12600,no,high,no,low,no
12601,no,high,no,low,no
12602,no,high,no,low,no
12603,no,high,no,low,no
12604,no,high,no,low,no
12605,no,high,no,low,no
12606,no,high,no,low,no
12607,no,high,no,low,no
12608,no,high,no,low,no
12609,no,high,no,low,no
12610,no,high,no,low,no
12611,no,high,no,low,no
12612,no,high,no,low,no
12613,no,high,no,low,no
12614,no,high,no,low,no
12615,no,high,no,low,no
12616,no,high,no,low,no
12617,no,high,no,low,no
12618,no,high,no,low,no
12619,no,high,no,low,no
12620,no,high,no,low,no
12621,no,high,no,low,no
12622,no,high,no,low,no
12623,no,high,no,low,no
12624,no,high,no,low,no
12625,no,high,no,low,no
12626,no,high,no,low,no
12627,no,high,no,low,no
12628,no,high,no,low,no
12629,no,high,no,low,no
12630,no,high,no,low,no
12631,no,high,no,low,no
12632,no,high,no,low,no
12633,no,high,no,low,no
12634,no,high,no,low,no
12635,no,high,no,low,no
12636,no,high,no,low,no
12637,no,high,no,low,no
12638,no,high,no,low,no
12639,no,high,no,low,no
12640,no,high,no,low,no
12641,no,high,no,low,no
12642,no,high,no,low,no
12643,no,high,no,low,no
12644,no,high,no,low,no
12645,no,high,no,low,no
12646,no,high,no,low,no
12647,no,high,no,low,no
12648,no,high,no,low,no
12649,no,high,no,low,no
12650,no,high,no,low,no
12651,no,high,no,low,no
12652,no,high,no,low,no
12653,no,high,no,low,no
12654,no,high,no,low,no
12655,no,high,no,low,no
12656,no,high,no,low,no
12657,no,high,no,low,no
12658,no,high,no,low,no
12659,no,high,no,low,no
12660,no,high,no,low,no
12661,no,high,no,low,no
12662,no,high,no,low,no
12663,no,high,no,low,no
12664,no,high,no,low,no
12665,no,high,no,low,no
12666,no,high,no,low,no
12667,no,high,no,low,no
12668,no,high,no,low,no
12669,no,high,no,low,no
12670,no,high,no,low,no
12671,no,high,no,low,no
12672,no,high,no,low,no
12673,no,high,no,low,no
12674,no,high,no,low,no
12675,no,high,no,low,no
12676,no,high,no,low,no
12677,no,high,no,low,no
12678,no,high,no,low,no
12679,no,high,no,low,no
12680,no,high,no,low,no
12681,no,high,no,low,no
12682,no,high,no,low,no
12683,no,high,no,low,no
12684,no,high,no,low,no
12685,no,high,no,low,no
12686,no,high,no,low,no
12687,no,high,no,low,no
12688,no,high,no,low,no
12689,no,high,no,low,no
12690,no,high,no,low,no
12691,no,high,no,low,no
12692,no,high,no,low,no
12693,no,high,no,low,no
12694,no,high,no,low,no
12695,no,high,no,low,no
12696,no,high,no,low,no
12697,no,high,no,low,no
12698,no,high,no,low,no
12699,no,high,no,low,no
12700,no,high,no,low,no
12701,no,high,no,low,no
12702,no,high,no,low,no
12703,no,high,no,low,no
12704,no,high,no,low,no
12705,no,high,no,low,no
12706,no,high,no,low,no
12707,no,high,no,low,no
12708,no,high,no,low,no
12709,no,high,no,low,no
12710,no,high,no,low,no
12711,no,high,no,low,no
12712,no,high,no,low,no
12713,no,high,no,low,no
12714,no,high,no,low,no
12715,no,high,no,low,no
12716,no,high,no,low,no
12717,no,high,no,low,no
12718,no,high,no,low,no
12719,no,high,no,low,no
12720,no,high,no,low,no
12721,no,high,no,low,no
12722,no,high,no,low,no
12723,no,high,no,low,no
12724,no,high,no,low,no
12725,no,high,no,low,no
12726,no,high,no,low,no
12727,no,high,no,low,no
12728,no,high,no,low,no
12729,no,high,no,low,no
12730,no,high,no,low,no
12731,no,high,no,low,no
12732,no,high,no,low,no
12733,no,high,no,low,no
12734,no,high,no,low,no
12735,no,high,no,low,no
12736,no,high,no,low,no
12737,no,high,no,low,no
12738,no,high,no,low,no
12739,no,high,no,low,no
12740,no,high,no,low,no
12741,no,high,no,low,no
12742,no,high,no,low,no
12743,no,high,no,low,no
12744,no,high,no,low,no
12745,no,high,no,low,no
12746,no,high,no,low,no
12747,no,high,no,low,no
12748,no,high,no,low,no
12749,no,high,no,low,no
12750,no,high,no,low,no
12751,no,high,no,low,no
12752,no,high,no,low,no
12753,no,high,no,low,no
12754,no,high,no,low,no
12755,no,high,no,low,no
12756,no,high,no,low,no
12757,no,high,no,low,no
12758,no,high,no,high,yes
12759,no,high,no,high,yes
12760,no,high,no,high,yes
12761,no,high,no,high,yes
12762,no,high,no,high,yes
12763,no,high,no,high,yes
12764,no,high,no,high,yes
12765,no,high,no,high,yes
12766,no,high,no,high,yes
12767,no,high,no,high,yes
12768,no,high,no,high,yes
12769,no,high,no,high,yes
12770,no,high,no,high,yes
12771,no,high,no,high,yes
12772,no,high,no,high,yes
12773,no,high,no,high,yes
12774,no,high,no,high,yes
12775,no,high,no,high,yes
12776,no,high,no,high,yes
12777,no,high,no,high,yes
12778,no,high,no,high,yes
12779,no,high,no,high,yes
12780,no,high,no,high,yes
12781,no,high,no,high,yes
12782,no,high,no,high,yes
12783,no,high,no,high,yes
12784,no,high,no,high,yes
12785,no,high,no,high,yes
12786,no,high,no,high,yes
12787,no,high,no,high,yes
12788,no,high,no,high,yes
12789,no,high,no,high,yes
12790,no,high,no,high,yes
12791,no,high,no,high,yes
12792,no,high,no,high,yes
12793,no,high,no,high,yes
12794,no,high,no,high,yes
12795,no,high,no,high,yes
12796,no,high,no,high,yes
12797,no,high,no,high,yes
12798,no,high,no,high,yes
12799,no,high,no,high,yes
12800,no,high,no,high,yes
12801,no,high,no,high,yes
12802,no,high,no,high,yes
12803,no,high,no,high,yes
12804,no,high,no,high,yes
12805,no,high,no,high,yes
12806,no,high,no,high,yes
12807,no,high,no,high,yes
12808,no,high,no,high,yes
12809,no,high,no,high,yes
12810,no,high,no,high,yes
12811,no,high,no,high,yes
12812,no,high,no,high,yes
12813,no,high,no,high,yes
12814,no,high,no,high,yes
12815,no,high,no,high,yes
12816,no,high,no,high,yes
12817,no,high,no,high,yes
12818,no,high,no,high,yes
12819,no,high,no,high,yes
12820,no,high,no,high,yes
12821,no,high,no,high,yes
12822,no,high,no,high,yes
12823,no,high,no,high,yes
12824,no,high,no,high,yes
12825,no,high,no,high,yes
12826,no,high,no,high,yes
12827,no,high,no,high,yes
12828,no,high,no,high,yes
12829,no,high,no,high,yes
12830,no,high,no,high,yes
12831,no,high,no,high,yes
12832,no,high,no,high,yes
12833,no,high,no,high,yes
12834,no,high,no,high,yes
12835,no,high,no,high,yes
12836,no,high,no,high,yes
12837,no,high,no,high,yes
12838,no,high,no,high,yes
12839,no,high,no,high,yes
12840,no,high,no,high,yes
12841,no,high,no,high,yes
12842,no,high,no,high,yes
12843,no,high,no,high,yes
12844,no,high,no,high,yes
12845,no,high,no,high,yes
12846,no,high,no,high,yes
12847,no,high,no,high,yes
12848,no,high,no,high,yes
12849,no,high,no,high,yes
12850,no,high,no,high,yes
12851,no,high,no,high,yes
12852,no,high,no,high,yes
12853,no,high,no,high,yes
12854,no,high,no,high,yes
12855,no,high,no,high,yes
12856,no,high,no,high,yes
12857,no,high,no,high,yes
12858,no,high,no,high,yes
12859,no,high,no,high,yes
12860,no,high,no,high,yes
12861,no,high,no,high,yes
12862,no,high,no,high,yes
12863,no,high,no,high,yes
12864,no,high,no,high,yes
12865,no,high,no,high,yes
12866,no,high,no,high,yes
12867,no,high,no,high,yes
12868,no,high,no,high,yes
